1990,Females,Liberal Arts,39
1990,Males,Liberal Arts,118
1990,Females,Literature,49
1990,Males,Literature,112
1990,Females,Graphic Design,42
1990,Males,Graphic Design,124
1990,Females,Performing Arts,na
1990,Males,Performing Arts,na
1990,Females,Media,na
1990,Males,Media,na
1990,Females,Fine Arts,na
1990,Males,Fine Arts,na
1990,Females,Theatre,na
1990,Males,Theatre,na
1990,Females,Interior Design,na
1990,Males,Interior Design,na
1990,Females,Composition,na
1990,Males,Composition,na
1991,Females,Liberal Arts,46
1991,Males,Liberal Arts,74
1991,Females,Literature,42
1991,Males,Literature,118
1991,Females,Graphic Design,47
1991,Males,Graphic Design,87
1991,Females,Performing Arts,na
1991,Males,Performing Arts,na
1991,Females,Media,na
1991,Males,Media,na
1991,Females,Fine Arts,na
1991,Males,Fine Arts,na
1991,Females,Theatre,na
1991,Males,Theatre,na
1991,Females,Interior Design,na
1991,Males,Interior Design,na
1991,Females,Composition,na
1991,Males,Composition,na
1992,Females,Liberal Arts,46
1992,Males,Liberal Arts,70
1992,Females,Literature,45
1992,Males,Literature,88
1992,Females,Graphic Design,49
1992,Males,Graphic Design,111
1992,Females,Performing Arts,47
1992,Males,Performing Arts,128
1992,Females,Media,na
1992,Males,Media,na
1992,Females,Fine Arts,na
1992,Males,Fine Arts,na
1992,Females,Theatre,na
1992,Males,Theatre,na
1992,Females,Interior Design,na
1992,Males,Interior Design,na
1992,Females,Composition,na
1992,Males,Composition,na
1993,Females,Liberal Arts,45
1993,Males,Liberal Arts,82
1993,Females,Literature,48
1993,Males,Literature,70
1993,Females,Graphic Design,50
1993,Males,Graphic Design,76
1993,Females,Performing Arts,42
1993,Males,Performing Arts,90
1993,Females,Media,51
1993,Males,Media,104
1993,Females,Fine Arts,na
1993,Males,Fine Arts,na
1993,Females,Theatre,na
1993,Males,Theatre,na
1993,Females,Interior Design,na
1993,Males,Interior Design,na
1993,Females,Composition,na
1993,Males,Composition,na
1994,Females,Liberal Arts,48
1994,Males,Liberal Arts,103
1994,Females,Literature,40
1994,Males,Literature,117
1994,Females,Graphic Design,46
1994,Males,Graphic Design,110
1994,Females,Performing Arts,44
1994,Males,Performing Arts,132
1994,Females,Media,51
1994,Males,Media,109
1994,Females,Fine Arts,na
1994,Males,Fine Arts,na
1994,Females,Theatre,na
1994,Males,Theatre,na
1994,Females,Interior Design,na
1994,Males,Interior Design,na
1994,Females,Composition,na
1994,Males,Composition,na
1995,Females,Liberal Arts,42
1995,Males,Liberal Arts,115
1995,Females,Literature,42
1995,Males,Literature,81
1995,Females,Graphic Design,51
1995,Males,Graphic Design,123
1995,Females,Performing Arts,45
1995,Males,Performing Arts,85
1995,Females,Media,45
1995,Males,Media,105
1995,Females,Fine Arts,na
1995,Males,Fine Arts,na
1995,Females,Theatre,na
1995,Males,Theatre,na
1995,Females,Interior Design,na
1995,Males,Interior Design,na
1995,Females,Composition,na
1995,Males,Composition,na
1996,Females,Liberal Arts,42
1996,Males,Liberal Arts,69
1996,Females,Literature,49
1996,Males,Literature,94
1996,Females,Graphic Design,46
1996,Males,Graphic Design,85
1996,Females,Performing Arts,48
1996,Males,Performing Arts,91
1996,Females,Media,51
1996,Males,Media,88
1996,Females,Fine Arts,na
1996,Males,Fine Arts,na
1996,Females,Theatre,na
1996,Males,Theatre,na
1996,Females,Interior Design,na
1996,Males,Interior Design,na
1996,Females,Composition,na
1996,Males,Composition,na
1997,Females,Liberal Arts,48
1997,Males,Liberal Arts,120
1997,Females,Literature,46
1997,Males,Literature,97
1997,Females,Graphic Design,51
1997,Males,Graphic Design,109
1997,Females,Performing Arts,43
1997,Males,Performing Arts,101
1997,Females,Media,51
1997,Males,Media,85
1997,Females,Fine Arts,na
1997,Males,Fine Arts,na
1997,Females,Theatre,na
1997,Males,Theatre,na
1997,Females,Interior Design,na
1997,Males,Interior Design,na
1997,Females,Composition,na
1997,Males,Composition,na
1998,Females,Liberal Arts,42
1998,Males,Liberal Arts,113
1998,Females,Literature,49
1998,Males,Literature,86
1998,Females,Graphic Design,41
1998,Males,Graphic Design,77
1998,Females,Performing Arts,45
1998,Males,Performing Arts,125
1998,Females,Media,53
1998,Males,Media,92
1998,Females,Fine Arts,na
1998,Males,Fine Arts,na
1998,Females,Theatre,na
1998,Males,Theatre,na
1998,Females,Interior Design,na
1998,Males,Interior Design,na
1998,Females,Composition,na
1998,Males,Composition,na
1999,Females,Liberal Arts,49
1999,Males,Liberal Arts,123
1999,Females,Literature,48
1999,Males,Literature,113
1999,Females,Graphic Design,48
1999,Males,Graphic Design,103
1999,Females,Performing Arts,45
1999,Males,Performing Arts,79
1999,Females,Media,51
1999,Males,Media,95
1999,Females,Fine Arts,na
1999,Males,Fine Arts,na
1999,Females,Theatre,na
1999,Males,Theatre,na
1999,Females,Interior Design,na
1999,Males,Interior Design,na
1999,Females,Composition,na
1999,Males,Composition,na
2000,Females,Liberal Arts,41
2000,Males,Liberal Arts,72
2000,Females,Literature,41
2000,Males,Literature,127
2000,Females,Graphic Design,47
2000,Males,Graphic Design,84
2000,Females,Performing Arts,48
2000,Males,Performing Arts,104
2000,Females,Media,54
2000,Males,Media,134
2000,Females,Fine Arts,na
2000,Males,Fine Arts,na
2000,Females,Theatre,na
2000,Males,Theatre,na
2000,Females,Interior Design,na
2000,Males,Interior Design,na
2000,Females,Composition,na
2000,Males,Composition,na
2001,Females,Liberal Arts,43
2001,Males,Liberal Arts,126
2001,Females,Literature,49
2001,Males,Literature,124
2001,Females,Graphic Design,44
2001,Males,Graphic Design,117
2001,Females,Performing Arts,51
2001,Males,Performing Arts,107
2001,Females,Media,48
2001,Males,Media,133
2001,Females,Fine Arts,na
2001,Males,Fine Arts,na
2001,Females,Theatre,na
2001,Males,Theatre,na
2001,Females,Interior Design,na
2001,Males,Interior Design,na
2001,Females,Composition,na
2001,Males,Composition,na
2002,Females,Liberal Arts,50
2002,Males,Liberal Arts,123
2002,Females,Literature,43
2002,Males,Literature,117
2002,Females,Graphic Design,51
2002,Males,Graphic Design,76
2002,Females,Performing Arts,46
2002,Males,Performing Arts,101
2002,Females,Media,48
2002,Males,Media,77
2002,Females,Fine Arts,na
2002,Males,Fine Arts,na
2002,Females,Theatre,na
2002,Males,Theatre,na
2002,Females,Interior Design,na
2002,Males,Interior Design,na
2002,Females,Composition,na
2002,Males,Composition,na
2003,Females,Liberal Arts,42
2003,Males,Liberal Arts,96
2003,Females,Literature,43
2003,Males,Literature,111
2003,Females,Graphic Design,52
2003,Males,Graphic Design,74
2003,Females,Performing Arts,53
2003,Males,Performing Arts,82
2003,Females,Media,50
2003,Males,Media,132
2003,Females,Fine Arts,na
2003,Males,Fine Arts,na
2003,Females,Theatre,na
2003,Males,Theatre,na
2003,Females,Interior Design,na
2003,Males,Interior Design,na
2003,Females,Composition,na
2003,Males,Composition,na
2004,Females,Liberal Arts,49
2004,Males,Liberal Arts,78
2004,Females,Literature,47
2004,Males,Literature,115
2004,Females,Graphic Design,45
2004,Males,Graphic Design,76
2004,Females,Performing Arts,44
2004,Males,Performing Arts,122
2004,Females,Media,45
2004,Males,Media,128
2004,Females,Fine Arts,na
2004,Males,Fine Arts,na
2004,Females,Theatre,na
2004,Males,Theatre,na
2004,Females,Interior Design,na
2004,Males,Interior Design,na
2004,Females,Composition,na
2004,Males,Composition,na
2005,Females,Liberal Arts,41
2005,Males,Liberal Arts,94
2005,Females,Literature,45
2005,Males,Literature,94
2005,Females,Graphic Design,50
2005,Males,Graphic Design,94
2005,Females,Performing Arts,43
2005,Males,Performing Arts,76
2005,Females,Media,45
2005,Males,Media,84
2005,Females,Fine Arts,na
2005,Males,Fine Arts,na
2005,Females,Theatre,na
2005,Males,Theatre,na
2005,Females,Interior Design,na
2005,Males,Interior Design,na
2005,Females,Composition,na
2005,Males,Composition,na
2006,Females,Liberal Arts,44
2006,Males,Liberal Arts,92
2006,Females,Literature,45
2006,Males,Literature,70
2006,Females,Graphic Design,52
2006,Males,Graphic Design,81
2006,Females,Performing Arts,44
2006,Males,Performing Arts,101
2006,Females,Media,45
2006,Males,Media,120
2006,Females,Fine Arts,na
2006,Males,Fine Arts,na
2006,Females,Theatre,na
2006,Males,Theatre,na
2006,Females,Interior Design,na
2006,Males,Interior Design,na
2006,Females,Composition,na
2006,Males,Composition,na
2007,Females,Liberal Arts,41
2007,Males,Liberal Arts,75
2007,Females,Literature,44
2007,Males,Literature,123
2007,Females,Graphic Design,42
2007,Males,Graphic Design,77
2007,Females,Performing Arts,45
2007,Males,Performing Arts,123
2007,Females,Media,45
2007,Males,Media,74
2007,Females,Fine Arts,na
2007,Males,Fine Arts,na
2007,Females,Theatre,na
2007,Males,Theatre,na
2007,Females,Interior Design,na
2007,Males,Interior Design,na
2007,Females,Composition,na
2007,Males,Composition,na
2008,Females,Liberal Arts,48
2008,Males,Liberal Arts,114
2008,Females,Literature,50
2008,Males,Literature,120
2008,Females,Graphic Design,51
2008,Males,Graphic Design,87
2008,Females,Performing Arts,53
2008,Males,Performing Arts,108
2008,Females,Media,46
2008,Males,Media,75
2008,Females,Fine Arts,na
2008,Males,Fine Arts,na
2008,Females,Theatre,na
2008,Males,Theatre,na
2008,Females,Interior Design,na
2008,Males,Interior Design,na
2008,Females,Composition,na
2008,Males,Composition,na
2009,Females,Liberal Arts,44
2009,Males,Liberal Arts,81
2009,Females,Literature,47
2009,Males,Literature,99
2009,Females,Graphic Design,49
2009,Males,Graphic Design,81
2009,Females,Performing Arts,53
2009,Males,Performing Arts,131
2009,Females,Media,51
2009,Males,Media,75
2009,Females,Fine Arts,na
2009,Males,Fine Arts,na
2009,Females,Theatre,na
2009,Males,Theatre,na
2009,Females,Interior Design,na
2009,Males,Interior Design,na
2009,Females,Composition,na
2009,Males,Composition,na
2010,Females,Liberal Arts,48
2010,Males,Liberal Arts,85
2010,Females,Literature,43
2010,Males,Literature,113
2010,Females,Graphic Design,44
2010,Males,Graphic Design,127
2010,Females,Performing Arts,45
2010,Males,Performing Arts,122
2010,Females,Media,49
2010,Males,Media,96
2010,Females,Fine Arts,46
2010,Males,Fine Arts,107
2010,Females,Theatre,na
2010,Males,Theatre,na
2010,Females,Interior Design,na
2010,Males,Interior Design,na
2010,Females,Composition,na
2010,Males,Composition,na
2011,Females,Liberal Arts,48
2011,Males,Liberal Arts,71
2011,Females,Literature,45
2011,Males,Literature,87
2011,Females,Graphic Design,46
2011,Males,Graphic Design,109
2011,Females,Performing Arts,48
2011,Males,Performing Arts,82
2011,Females,Media,45
2011,Males,Media,124
2011,Females,Fine Arts,52
2011,Males,Fine Arts,111
2011,Females,Theatre,na
2011,Males,Theatre,na
2011,Females,Interior Design,na
2011,Males,Interior Design,na
2011,Females,Composition,na
2011,Males,Composition,na
2012,Females,Liberal Arts,47
2012,Males,Liberal Arts,116
2012,Females,Literature,49
2012,Males,Literature,94
2012,Females,Graphic Design,48
2012,Males,Graphic Design,84
2012,Females,Performing Arts,50
2012,Males,Performing Arts,118
2012,Females,Media,44
2012,Males,Media,101
2012,Females,Fine Arts,55
2012,Males,Fine Arts,84
2012,Females,Theatre,na
2012,Males,Theatre,na
2012,Females,Interior Design,na
2012,Males,Interior Design,na
2012,Females,Composition,na
2012,Males,Composition,na
2013,Females,Liberal Arts,42
2013,Males,Liberal Arts,68
2013,Females,Literature,47
2013,Males,Literature,116
2013,Females,Graphic Design,52
2013,Males,Graphic Design,90
2013,Females,Performing Arts,52
2013,Males,Performing Arts,132
2013,Females,Media,51
2013,Males,Media,91
2013,Females,Fine Arts,52
2013,Males,Fine Arts,130
2013,Females,Theatre,na
2013,Males,Theatre,na
2013,Females,Interior Design,na
2013,Males,Interior Design,na
2013,Females,Composition,na
2013,Males,Composition,na
2014,Females,Liberal Arts,40
2014,Males,Liberal Arts,113
2014,Females,Literature,49
2014,Males,Literature,116
2014,Females,Graphic Design,45
2014,Males,Graphic Design,86
2014,Females,Performing Arts,50
2014,Males,Performing Arts,91
2014,Females,Media,45
2014,Males,Media,120
2014,Females,Fine Arts,53
2014,Males,Fine Arts,91
2014,Females,Theatre,53
2014,Males,Theatre,128
2014,Females,Interior Design,na
2014,Males,Interior Design,na
2014,Females,Composition,na
2014,Males,Composition,na
2015,Females,Liberal Arts,45
2015,Males,Liberal Arts,123
2015,Females,Literature,47
2015,Males,Literature,120
2015,Females,Graphic Design,50
2015,Males,Graphic Design,97
2015,Females,Performing Arts,50
2015,Males,Performing Arts,127
2015,Females,Media,49
2015,Males,Media,104
2015,Females,Fine Arts,47
2015,Males,Fine Arts,105
2015,Females,Theatre,49
2015,Males,Theatre,118
2015,Females,Interior Design,na
2015,Males,Interior Design,na
2015,Females,Composition,na
2015,Males,Composition,na
2016,Females,Liberal Arts,46
2016,Males,Liberal Arts,111
2016,Females,Literature,44
2016,Males,Literature,109
2016,Females,Graphic Design,45
2016,Males,Graphic Design,75
2016,Females,Performing Arts,48
2016,Males,Performing Arts,81
2016,Females,Media,44
2016,Males,Media,123
2016,Females,Fine Arts,54
2016,Males,Fine Arts,111
2016,Females,Theatre,49
2016,Males,Theatre,119
2016,Females,Interior Design,na
2016,Males,Interior Design,na
2016,Females,Composition,na
2016,Males,Composition,na
2017,Females,Liberal Arts,48
2017,Males,Liberal Arts,115
2017,Females,Literature,44
2017,Males,Literature,87
2017,Females,Graphic Design,44
2017,Males,Graphic Design,92
2017,Females,Performing Arts,44
2017,Males,Performing Arts,105
2017,Females,Media,54
2017,Males,Media,85
2017,Females,Fine Arts,50
2017,Males,Fine Arts,87
2017,Females,Theatre,55
2017,Males,Theatre,121
2017,Females,Interior Design,na
2017,Males,Interior Design,na
2017,Females,Composition,na
2017,Males,Composition,na
